PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
4687560,"Dalton Kincaid",4300,TE,BUF,DEN,158061,,0,0,0,0,0,0,0,0,5.3,3.59,39.07,0.23,8.9,2.07,25.46,10.23,0.00%,MAIN,1135513,170729,11,4687560,8.87,7.07,39.07,0.23,0,0,39.07,0.23,0,3.89,17.2,6.74,
8228372,"Jackson Hawes",2500,TE,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0.63,0.44,4.77,0.03,1.09,0.44,2.88,0.67,0.00%,MAIN,1182649,146678,12,8228372,1.09,0.87,4.77,0.03,0,0,4.77,0.03,0,0,2.18,0.12,
11559,"Matt Prater",,K,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0,0,0,0,8.35,21,,0,0.00%,MAIN,n/a,6014,13,11559,8.35,8.35,0,0,0,0,0,0,7.24,3.59,14.81,,
18423,"Denver Broncos",2800,DST,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0,0,0,0,6.24,2.23,37.22,13.31,0.00%,MAIN,332,8472,14,18423,6.24,6.24,0,0,0,0,0,0,0,1.07,13.29,6,
6227816,"Caleb Williams",6100,QB,CHI,LAR,158064,,33.75,20.26,233.24,1.67,0.39,3.73,14.38,0.15,0,0,0,0,18.34,3.01,43.6,8.14,24.84%,MAIN,1286445,171060,15,6227816,18.3,18.3,247.62,1.82,247.62,1.82,14.38,0.15,0,11.72,27.77,5.44,
982875,"Travis Homer",4000,RB,CHI,LAR,158064,,0,0,0,0,0,0.11,0.63,0,0.03,0.02,0.21,0,0.1,0.03,,0.02,0.44%,MAIN,922484,52386,16,982875,0.1,0.09,0.84,0,0.63,0,0.84,0,0,0,0.2,,
1844244,"D'Andre Swift",6000,RB,CHI,LAR,158064,,0,0,0,0,0,13.65,59.56,0.46,2.58,1.82,13.84,0.08,12.63,2.11,28.24,13.06,41.13%,MAIN,1069808,58120,17,1844244,12.57,11.66,73.4,0.54,59.56,0.46,73.4,0.54,0,6.74,22.56,4.12,
8228422,"Kyle Monangai",5000,RB,CHI,LAR,158064,,0,0,0,0,0,8.67,39.49,0.29,2.15,1.34,11.27,0.07,8.57,1.71,18.72,6.82,24.35%,MAIN,1250886,136192,18,8228422,8.51,7.84,50.76,0.36,39.49,0.29,50.76,0.36,0,4.15,16.97,1.56,
328733,"D.J. Moore",5200,WR,CHI,LAR,158064,,0,0,0,0,0,0.1,0.53,0,5.68,3.26,38.35,0.28,8.94,1.72,21.92,7.26,19.27%,MAIN,877790,75269,19,328733,8.92,7.29,38.88,0.28,0.53,0,38.88,0.28,0,3.57,17.42,4.1,
982543,"Olamide Zaccheaus",3300,WR,CHI,LAR,158064,,0,0,0,0,0,0.05,0.26,0,1.29,0.79,8.56,0.07,2.09,0.63,3.72,0.51,1.04%,MAIN,883976,53868,20,982543,2.09,1.69,8.82,0.07,0.26,0,8.82,0.07,0,0,4.18,0.04,
1844099,"Devin Duvernay",3000,WR,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0.08,0.05,0.49,0,0.1,0.03,,0.04,0.58%,MAIN,920756,51057,21,1844099,0.1,0.07,0.49,0,0,0,0.49,0,0,0,0.2,,
6227815,"Rome Odunze",5300,WR,CHI,LAR,158064,,0,0,0,0,0,0,0,0,6.14,3.32,43.41,0.32,9.71,1.83,23.86,8.5,23.26%,MAIN,1213727,136241,22,6227815,9.69,8.03,43.41,0.32,0,0,43.41,0.32,0,3.91,18.99,4.68,
8222949,"Luther Burden",4700,WR,CHI,LAR,158064,,0,0,0,0,0,0.42,2.42,0.01,5.54,3.85,45,0.29,10.61,2.26,37.06,18.41,32.80%,MAIN,1377732,235652,23,8222949,10.6,8.67,47.42,0.3,2.42,0.01,47.42,0.3,0,4.81,19.5,8.7,
328366,"Durham Smythe",2500,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0.19,0.13,1.2,0.01,0.31,0.12,0.76,0.12,0.19%,MAIN,749968,75120,24,328366,0.31,0.24,1.2,0.01,0,0,1.2,0.01,0,0,0.62,0,
1844217,"Cole Kmet",3000,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,2.26,1.53,14.72,0.12,3.71,1.24,7.3,1.52,2.20%,MAIN,1066765,53643,25,1844217,3.7,2.93,14.72,0.12,0,0,14.72,0.12,0,0,10.17,0.54,
8216973,"Colston Loveland",5500,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,7.82,5.11,55.8,0.43,13.39,2.43,30.68,12.69,42.41%,MAIN,1378821,238444,26,8216973,13.35,10.79,55.8,0.43,0,0,55.8,0.43,0,6.35,24.09,8.04,
18324,"Cairo Santos",,K,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0,0,0,0,8.59,21,,0,0.00%,MAIN,546669,6543,27,18324,8.59,8.59,0,0,0,0,0,0,7.46,3.6,15.38,,
18442,"Los Angeles Rams",3000,DST,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0,0,0,0,6.18,2.06,27.1,11.26,26.35%,MAIN,343,8491,28,18442,6.18,6.18,0,0,0,0,0,0,0,0.91,13.86,3.72,
6227935,"Bo Nix",5800,QB,DEN,BUF,158061,,33.9,22.06,212.39,1.45,0.68,6.43,24.54,0.3,0,0,0,0,18.02,3.11,54.66,17.05,0.00%,MAIN,1161899,91530,29,6227935,17.97,17.97,236.93,1.75,236.93,1.75,24.54,0.3,0,11.03,26.65,9.08,
4773040,"Jaleel McLaughlin",4200,RB,DEN,BUF,158061,,0,0,0,0,0,4.82,21.44,0.24,1.17,0.92,4.68,0.03,5.14,1.22,7.76,1.94,0.00%,MAIN,1271738,173596,30,4773040,5.12,4.66,26.12,0.27,21.44,0.24,26.12,0.27,0,1.76,14.14,0.36,
3491354,"Tyler Badie",4000,RB,DEN,BUF,158061,,0,0,0,0,0,1.32,5.73,0.07,1.24,0.84,5.73,0.03,2.57,0.64,2.08,0.32,0.00%,MAIN,1124338,50826,31,3491354,2.55,2.13,11.46,0.1,5.73,0.07,11.46,0.1,0,0.03,7.07,0.06,
8223044,"RJ Harvey",6200,RB,DEN,BUF,158061,,0,0,0,0,0,11.46,59.07,0.58,5.03,3.74,26.76,0.14,16.73,2.7,45.94,32.06,0.00%,MAIN,1172401,132462,32,8223044,16.64,14.77,85.83,0.72,59.07,0.58,85.83,0.72,0,9.65,26.89,8.88,
2874182,"Adam Prentice",,RB,DEN,BUF,158061,,0,0,0,0,0,0.1,0.46,0.01,0.44,0.29,2.01,0.01,0.65,21,0.1,0.08,0.00%,MAIN,885540,41100,33,2874182,0.65,0.5,2.47,0.02,0.46,0.01,2.47,0.02,0,0,1.3,0,
328827,"Courtland Sutton",5900,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,7.99,4.9,56.14,0.38,13.04,2.21,33.92,20.55,0.00%,MAIN,838878,40663,34,328827,13.01,10.56,56.14,0.38,0,0,56.14,0.38,0,6.52,22.78,9.1,
4687701,"Marvin Mims",3400,WR,DEN,BUF,158061,,0,0,0,0,0,1.2,6.66,0.02,2.47,1.7,18.46,0.12,5.04,1.48,14.76,3.44,0.00%,MAIN,1213799,138890,35,4687701,5.02,4.17,25.12,0.14,6.66,0.02,25.12,0.14,0,1.48,11.65,0.8,
6227934,"Troy Franklin",4900,WR,DEN,BUF,158061,,0,0,0,0,0,0.6,2.16,0.01,3.54,2.15,20.88,0.17,5.52,1.13,6.62,1.41,0.00%,MAIN,1286176,170594,36,6227934,5.5,4.42,23.04,0.18,2.16,0.01,23.04,0.18,0,1.86,12.21,0.54,
8223043,"Pat Bryant",3900,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,5.56,3.54,38.2,0.26,9.01,2.31,35.96,19.22,0.00%,MAIN,1305866,170072,37,8223043,8.98,7.21,38.2,0.26,0,0,38.2,0.26,0,4.05,16.86,6.48,
982599,"Lil'Jordan Humphrey",3200,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,1.11,0.72,7.8,0.05,1.79,0.56,2.76,0.44,0.00%,MAIN,920758,51064,38,982599,1.79,1.43,7.8,0.05,0,0,7.8,0.05,0,0,3.58,0,
36968,"Evan Engram",3500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,3.52,2.46,20.51,0.16,5.45,1.56,16.74,4.97,0.00%,MAIN,749185,33338,39,36968,5.43,4.2,20.51,0.16,0,0,20.51,0.16,0,1.83,12.51,3.32,
1844770,"Adam Trautman",2500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,1.53,1.02,9.58,0.07,2.39,0.96,7.04,1.86,0.00%,MAIN,875444,50142,40,1844770,2.38,1.87,9.58,0.07,0,0,9.58,0.07,0,0,6.5,0.42,
4773039,"Nate Adkins",2500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0.3,0.22,1.64,0.01,0.44,0.18,0.84,0.21,0.00%,MAIN,1132517,147718,41,4773039,0.44,0.33,1.64,0.01,0,0,1.64,0.01,0,0,0.88,0,
35411,"Wil Lutz",,K,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0,0,0,0,7.8,21,,0,0.00%,MAIN,n/a,26281,42,35411,7.8,7.8,0,0,0,0,0,0,7.05,3.12,13.83,,
18417,"Buffalo Bills",2600,DST,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0,0,0,0,5.49,2.11,33.76,13.66,0.00%,MAIN,324,8466,43,18417,5.49,5.49,0,0,0,0,0,0,0,0.52,12.41,4.8,
4687775,"C.J. Stroud",5200,QB,HOU,NEP,158063,,30.99,19.78,204.13,1.24,0.51,3.05,8.93,0.09,0,0,0,0,14.17,2.73,34.56,5.3,11.16%,MAIN,1214084,134990,44,4687775,14.14,14.14,213.06,1.33,213.06,1.33,8.93,0.09,0,8.71,21.62,1.58,
36919,"Dare Ogunbowale",4000,RB,HOU,NEP,158063,,0,0,0,0,0,1.28,4.01,0.03,0.36,0.25,1.93,0.01,1.08,0.27,0.18,0.05,0.88%,MAIN,703015,33261,45,36919,1.08,0.95,5.94,0.04,4.01,0.03,5.94,0.04,0,0,2.97,0,
328152,"Nick Chubb",4900,RB,HOU,NEP,158063,,0,0,0,0,0,3.34,15.7,0.09,0.77,0.56,4.18,0.03,3.26,0.67,1.36,0.24,1.94%,MAIN,822857,69339,46,328152,3.24,2.96,19.88,0.12,15.7,0.09,19.88,0.12,0,1.05,8.63,0.02,
8228596,"Woody Marks",5900,RB,HOU,NEP,158063,,0,0,0,0,0,17.49,60.81,0.48,2.7,1.77,14.31,0.11,12.79,2.17,24.94,10.15,36.78%,MAIN,1231652,140070,47,8228596,12.69,11.8,75.12,0.59,60.81,0.48,75.12,0.59,0,6.27,22.88,2.66,
328392,"Braxton Berrios",3000,WR,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0.06,0.04,0.36,0,0.08,0.03,,0.01,0.59%,MAIN,820866,40232,48,328392,0.08,0.06,0.36,0,0,0,0.36,0,0,0,0.16,,
328952,"Christian Kirk",4100,WR,HOU,NEP,158063,,0,0,0,0,0,0.11,0.43,0,5.35,3.55,41.02,0.24,9.24,2.25,34.06,13.97,28.54%,MAIN,865801,40550,49,328952,9.23,7.45,41.45,0.24,0.43,0,41.45,0.24,0,4.14,17.38,5.48,
4687773,"Xavier Hutchinson",3400,WR,HOU,NEP,158063,,0,0,0,0,0,0.85,4.82,0.01,5.49,3.27,33.64,0.25,8.7,2.56,39.62,17.8,21.45%,MAIN,1213636,144616,50,4687773,8.68,7.04,38.46,0.26,4.82,0.01,38.46,0.26,0,3.94,16.51,5.2,
8223113,"Jaylin Noel",3600,WR,HOU,NEP,158063,,0,0,0,0,0,0.21,0.41,0,1.68,1.23,13.01,0.08,3.05,0.85,7.08,1.08,1.46%,MAIN,1286370,170855,51,8223113,3.05,2.43,13.42,0.08,0.41,0,13.42,0.08,0,0.01,8.39,0.28,
8223114,"Jayden Higgins",4600,WR,HOU,NEP,158063,,0,0,0,0,0,0,0,0,5.8,3.58,41.18,0.26,9.34,2.03,28.64,10.71,22.49%,MAIN,1274492,176220,52,8223114,9.32,7.53,41.18,0.26,0,0,41.18,0.26,0,4.25,17.24,4.56,
328583,"Dalton Schultz",4200,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,6.54,4.5,42.33,0.18,9.84,2.34,31.06,11.74,25.38%,MAIN,830523,40358,53,328583,9.79,7.54,42.33,0.18,0,0,42.33,0.18,0,4.65,17.15,6.68,
1844156,"Harrison Bryant",2500,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0.07,0.05,0.41,0,0.09,0.04,,0.07,0.13%,MAIN,916467,48915,54,1844156,0.09,0.06,0.41,0,0,0,0.41,0,0,0,0.18,,
6228030,"Cade Stover",2500,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,2.17,1.51,11.74,0.06,3.03,1.21,6.88,1.54,1.00%,MAIN,1175182,134970,55,6228030,3.02,2.26,11.74,0.06,0,0,11.74,0.06,0,0,7.74,0.26,
35506,"Ka'imi Fairbairn",,K,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.9,21,,0,0.00%,MAIN,691032,25821,56,35506,7.9,7.9,0,0,0,0,0,0,6.81,3.16,14.21,,
18432,"New England Patriots",3600,DST,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.25,2.01,28.2,11.08,28.07%,MAIN,348,8481,57,18432,7.25,7.25,0,0,0,0,0,0,0,2.21,13.77,3.62,
11613,"Matthew Stafford",6600,QB,LAR,CHI,158064,,34.25,22.2,269.8,2.06,0.65,1.15,2.13,0.03,0,0,0,0,19.69,2.98,46.32,11.04,31.21%,MAIN,323205,6957,58,11613,19.68,19.68,271.93,2.09,271.93,2.09,2.13,0.03,0,12.01,28.98,5.94,
3492191,"Kyren Williams",6600,RB,LAR,CHI,158064,,0,0,0,0,0,13.16,61.9,0.56,2.89,2.08,16.29,0.16,14.47,2.19,35.18,19.04,44.03%,MAIN,1167361,119535,59,3492191,14.42,13.38,78.19,0.72,61.9,0.56,78.19,0.72,0,7.32,23.76,6.84,
6228231,"Blake Corum",5100,RB,LAR,CHI,158064,,0,0,0,0,0,9.42,45.45,0.4,0.89,0.58,4.4,0.05,8.31,1.63,18.68,6.69,20.85%,MAIN,1229540,139489,60,6228231,8.27,7.98,49.85,0.45,45.45,0.4,49.85,0.45,0,3.83,17.14,1.84,
3504123,"Ronnie Rivers",4000,RB,LAR,CHI,158064,,0,0,0,0,0,0.13,0.54,0.01,0.02,0.02,0.12,0,0.14,0.04,,0.04,0.68%,MAIN,976804,64709,61,3504123,0.14,0.13,0.66,0.01,0.54,0.01,0.66,0.01,0,0,0.28,,
18106,"Davante Adams",6500,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,8.8,5.4,69.33,0.46,15.4,2.37,32.84,16.06,41.68%,MAIN,611417,926,62,18106,15.37,12.67,69.33,0.46,0,0,69.33,0.46,0,7.85,26.81,9.26,
4687933,"Puka Nacua",9000,WR,LAR,CHI,158064,,0,0,0,0,0,1.02,6.13,0.05,10.77,7.5,101.18,0.57,23.48,2.61,58.64,46.26,84.33%,MAIN,1162128,93290,63,4687933,23.43,19.68,107.31,0.62,6.13,0.05,107.31,0.62,0,12.91,34.96,23.24,
4716168,"Xavier Smith",3000,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.71,0.51,7.33,0.04,1.48,0.49,2.28,0.26,0.77%,MAIN,1137635,131122,64,4716168,1.48,1.22,7.33,0.04,0,0,7.33,0.04,0,0,2.96,0,
6228229,"Jordan Whittington",3000,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.36,0.26,3.09,0.02,0.69,0.23,,0,0,MAIN,1163273,91547,65,6228229,0.69,0.56,3.09,0.02,0,0,3.09,0.02,0,0.28,1.1,,42
8228750,"Konata Mumpfield",3100,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.78,0.43,4.49,0.04,1.12,0.36,1.48,0.14,0.73%,MAIN,1289332,168149,66,8228750,1.12,0.9,4.49,0.04,0,0,4.49,0.04,0,0,2.24,0,
35670,"Tyler Higbee",3200,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,3.24,2.17,22.23,0.26,5.96,1.86,24.22,8.36,11.97%,MAIN,604176,10211,67,35670,5.94,4.85,22.23,0.26,0,0,22.23,0.26,0,1.27,15.67,5.8,
1849846,"Colby Parkinson",3700,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,3.61,2.47,25.83,0.29,6.8,1.84,24.28,8.13,14.57%,MAIN,1060312,42579,68,1849846,6.78,5.54,25.83,0.29,0,0,25.83,0.29,0,1.85,15.83,7.12,
4687936,"Davis Allen",,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.93,0.62,5.86,0.07,1.62,21,7.9,1.43,0.80%,MAIN,1161664,136894,69,4687936,1.61,1.3,5.86,0.07,0,0,5.86,0.07,0,0,3.24,0.32,
8223257,"Terrance Ferguson",2700,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,1.24,0.64,9.91,0.1,2.22,0.82,5.54,0.83,0.74%,MAIN,1286179,170588,70,8223257,2.22,1.9,9.91,0.1,0,0,9.91,0.1,0,0,4.44,0.26,
6227784,"Harrison Mevis",,K,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0,0,0,0,8.56,21,,0,0.00%,MAIN,1213389,137052,71,6227784,8.56,8.56,0,0,0,0,0,0,7.62,3.8,14.87,,
18419,"Chicago Bears",2400,DST,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0,0,0,0,4.82,2.01,36.5,13.29,17.74%,MAIN,326,8468,72,18419,4.82,4.82,0,0,0,0,0,0,0,-0.03,11.19,5.5,
6228327,"Drake Maye",6300,QB,NEP,HOU,158063,,31.4,20.7,218.76,1.51,0.6,7.91,35.15,0.23,0,0,0,0,19.33,3.07,51.94,13.56,32.79%,MAIN,1286803,167238,73,6228327,19.26,19.26,253.91,1.74,253.91,1.74,35.15,0.23,0,12.58,28.03,8.82,
2861810,"Rhamondre Stevenson",5800,RB,NEP,HOU,158063,,0,0,0,0,0,10,45.24,0.35,3.5,2.57,18.5,0.13,11.85,2.04,30.26,14.92,38.60%,MAIN,1174682,93719,74,2861810,11.8,10.51,63.74,0.48,45.24,0.35,63.74,0.48,0,6.43,20.16,3.32,
8223312,"TreVeyon Henderson",5700,RB,NEP,HOU,158063,,0,0,0,0,0,8.53,37.46,0.3,2.39,1.81,12.18,0.09,9.07,1.59,12.64,3.78,21.22%,MAIN,1287837,169972,75,8223312,9.01,8.1,49.64,0.39,37.46,0.3,49.64,0.39,0,4.23,17.85,0.74,
1247803,"D'Ernest Johnson",4000,RB,NEP,HOU,158063,,0,0,0,0,0,0.08,0.36,0,0.1,0.07,0.61,0,0.17,0.04,,0,1.11%,MAIN,839043,88158,76,1247803,0.17,0.13,0.97,0,0.36,0,0.97,0,0,0,0.34,,
21625,"Stefon Diggs",5800,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,6.65,4.45,50.1,0.39,12.05,2.08,36.94,20.43,35.19%,MAIN,694041,8606,77,21625,12.04,9.81,50.1,0.39,0,0,50.1,0.39,0,5.76,21.3,10.24,
4688005,"Kayshon Boutte",4300,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,4.84,3.04,35.7,0.28,8.33,1.94,26.72,11.05,18.64%,MAIN,1213362,145436,78,4688005,8.31,6.79,35.7,0.28,0,0,35.7,0.28,0,3.3,16.19,5.22,
4688003,"Demario Douglas",3300,WR,NEP,HOU,158063,,0,0,0,0,0,0.03,0.13,0,2.56,1.72,18.65,0.13,4.38,1.33,12.42,3.13,4.21%,MAIN,1175693,142312,79,4688003,4.37,3.51,18.78,0.13,0.13,0,18.78,0.13,0,0.51,10.91,0.54,
8223311,"Kyle Williams",3800,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,1.59,0.87,11.88,0.09,2.59,0.68,5.04,0.75,1.17%,MAIN,1227157,145222,80,8223311,2.59,2.15,11.88,0.09,0,0,11.88,0.09,0,0,7.12,0.14,
8250990,"Efton Chism",3000,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0.97,0.62,7.27,0.05,1.64,0.55,3.16,0.51,0.85%,MAIN,1216288,174267,81,8250990,1.64,1.33,7.27,0.05,0,0,7.27,0.05,0,0,3.28,0,
35576,"Austin Hooper",2500,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,2.47,1.69,16.68,0.1,3.94,1.58,12.54,3.59,3.06%,MAIN,739424,26421,82,35576,3.93,3.08,16.68,0.1,0,0,16.68,0.1,0,0.17,10.18,0.72,
35634,"Hunter Henry",4500,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,6.17,4.11,43.58,0.24,9.93,2.21,27.14,10.84,25.38%,MAIN,744425,26343,83,35634,9.9,7.84,43.58,0.24,0,0,43.58,0.24,0,4.69,18.05,7.46,
6228548,"Jack Westover",4000,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0.15,0.09,0.81,0.01,0.23,0.06,0.16,0.03,0.18%,MAIN,1121863,136262,84,6228548,0.23,0.18,0.81,0.01,0,0,0.81,0.01,0,0,0.46,0,
8228810,"Andres Borregales",,K,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.61,21,,0,0.00%,MAIN,1286810,167128,85,8228810,7.61,7.61,0,0,0,0,0,0,6.8,3.17,13.71,,
18426,"Houston Texans",3400,DST,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0,0,0,0,6.98,2.05,31.24,10.22,27.85%,MAIN,325,8475,86,18426,6.98,6.98,0,0,0,0,0,0,0,1.84,13.93,4.26,
328423,"Sam Darnold",5400,QB,SEA,SFO,158062,,29.86,19.57,224.16,1.79,0.55,2.17,5.83,0.05,0,0,0,0,16.75,3.1,50.62,15.19,0.00%,MAIN,880026,76998,87,328423,16.73,16.73,229.99,1.84,229.99,1.84,5.83,0.05,0,10.15,25.36,6.16,
3492251,"Kenneth Walker III",5500,RB,SEA,SFO,158062,,0,0,0,0,0,11.69,50.79,0.5,3.14,2.3,19.88,0.06,12.74,2.32,33.68,17.23,0.00%,MAIN,1164402,33516,88,3492251,12.68,11.53,70.67,0.56,50.79,0.5,70.67,0.56,0,6.71,21.89,3.9,
4688186,"Zach Charbonnet",5300,RB,SEA,SFO,158062,,0,0,0,0,0,12.18,50.47,0.52,2.69,1.96,15.16,0.05,11.95,2.25,29.8,13.16,0.00%,MAIN,1164530,92941,89,4688186,11.9,10.92,65.63,0.57,50.47,0.52,65.63,0.57,0,6.03,20.77,3.54,
3491460,"Velus Jones",4000,RB,SEA,SFO,158062,,0,0,0,0,0,0.12,0.71,0.01,0.03,0.02,0.18,0,0.17,0.04,,0,0.00%,MAIN,919304,56263,90,3491460,0.17,0.16,0.89,0.01,0.71,0.01,0.89,0.01,0,0,0.34,,
37050,"Cooper Kupp",3500,WR,SEA,SFO,158062,,0,0,0,0,0,0,0,0,3.83,2.47,30.58,0.25,7.06,2.02,27.56,10.04,0.00%,MAIN,698227,33786,91,37050,7.05,5.81,30.58,0.25,0,0,30.58,0.25,0,2.34,15.36,2.66,
3492252,"Dareke Young",3000,WR,SEA,SFO,158062,,0,0,0,0,0,0,0,0,0.17,0.1,1.22,0.01,0.28,0.09,0.28,0.09,0.00%,MAIN,1384869,230818,92,3492252,0.28,0.23,1.22,0.01,0,0,1.22,0.01,0,0,0.56,0,
3503949,"Rashid Shaheed",4200,WR,SEA,SFO,158062,,0,0,0,0,0,0.77,4.53,0.02,3.45,2.08,29.31,0.23,6.97,1.66,17.84,4.71,0.00%,MAIN,923412,62699,93,3503949,6.95,5.91,33.84,0.25,4.53,0.02,33.84,0.25,0,2.46,15.86,1.78,
4688187,"Jaxon Smith-Njigba",8500,WR,SEA,SFO,158062,,0,0,0,0,0,0.21,1.09,0.01,10.7,7.01,89.22,0.71,21.54,2.53,58.52,50.34,0.00%,MAIN,1214087,134969,94,4688187,21.5,17.99,90.31,0.72,1.09,0.01,90.31,0.72,0,11.98,34.25,27.48,
